Promotion Rate by Department,,,,,,,,,
,,,,,,,,,
Row Labels,Count of employee_id,Sum of is_promoted,Promotion Rate,,Promotion Rate,,,,
Analytics,5353,512,9.56%,,9.56%,,,,
Finance,2536,206,8.12%,,8.12%,,,,
HR,2418,136,5.62%,,5.62%,,,,
Legal,1039,53,5.10%,,5.10%,,,,
Operations,11348,1023,9.01%,,9.01%,,,,
Procurement,7138,688,9.64%,,9.64%,,,,
R&D,999,69,6.91%,,6.91%,,,,
Sales & Marketing,16839,1213,7.20%,,7.20%,,,,
Technology,7138,768,10.76%,,10.76%,,,,
Grand Total,54808,4668,8.52%,,8.52%,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Promotion Rate by Recruitment Channel,,,,,,,,,
,,,,,,,,,
Row Labels,Count of employee_id,Sum of is_promoted,Promotion Rate,,Promotion Rate,,,,
other,30446,2556,8.40%,,8.40%,,,,
referred,1142,138,12.08%,,12.08%,,,,
sourcing,23220,1974,8.50%,,8.50%,,,,
Grand Total,54808,4668,8.52%,,8.52%,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Promotion Rate by Gender,,,,,,,,,
,,,,,,,,,
Row Labels,Count of employee_id,Sum of is_promoted,Promotion Rate,,Promotion Rate,,,,
f,16312,1467,8.99%,,8.99%,,,,
m,38496,3201,8.32%,,8.32%,,,,
Grand Total,54808,4668,8.52%,,8.52%,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Promotion Rate by Education Level,,,,,,,,,
,,,,,,,,,
Row Labels,Count of employee_id,Sum of is_promoted,Promotion Rate,,Promotion Rate,,,,
Bachelor's,36669,3008,8.20%,,8.20%,,,,
Below Secondary,805,67,8.32%,,8.32%,,,,
Master's & above,14925,1471,9.86%,,9.86%,,,,
Unknown,2409,122,5.06%,,5.06%,,,,
Grand Total,54808,4668,8.52%,,8.52%,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Promotion Rate by Performance Rating,,,,,,,,,
,,,,,,,,,
Row Labels,Count of employee_id,Sum of is_promoted,Promotion Rate,,,,,,
Average,18618,1355,7.28%,,,,,,
Excellent,11741,1921,16.36%,,,,,,
Good,9877,784,7.94%,,,,,,
Low,10448,269,2.57%,,,,,,
Not Rated,4124,339,8.22%,,,,,,
Grand Total,54808,4668,8.52%,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Promotion Rate by Age Group,,,,,,,,,
,,,,,,,,,
Row Labels,Count of employee_id,Sum of is_promoted,Promotion Rate,,Promotion Rate,,,,
30-39,28030,2556,0.091188013,,9.12%,,,,
40-49,8952,664,0.074173369,,7.42%,,,,
50+,3373,222,0.06581678,,6.58%,,,,
Under 30,14453,1226,0.08482668,,8.48%,,,,
Grand Total,54808,4668,0.085170048,,8.52%,,,,
